seed,hard_frac,zdist_mean,algorithm,auc_own,auc_common,tss_common,boyce
15,0.3,2.2919455170901846,maxent,0.6930990947154084,0.6625929962651134,0.33680591139643135,0.5919387250659656
15,0.3,2.2919455170901846,xgboost,0.7341525236387658,0.7045167103886428,0.3995507326628416,0.5158185992620989
15,0.3,2.2919455170901846,randomforest,0.7373639279815876,0.7077842785012505,0.4084002566204436,0.424245337141389
15,0.4,2.391839409921705,maxent,0.6864362379303083,0.6514917245006575,0.31993366950993335,0.5701375272637248
15,0.4,2.391839409921705,xgboost,0.7205163505475118,0.6874447890401232,0.35741497757704555,0.6022774020656271
15,0.4,2.391839409921705,randomforest,0.7337828126594883,0.6924177105733068,0.3937836356341641,0.4560671275637193
15,0.5,2.4177217165874056,maxent,0.7330605190628686,0.6696416320120596,0.3457100579810447,0.6759491104307499
15,0.5,2.4177217165874056,xgboost,0.7602827706548532,0.7061624866483054,0.3924089936260323,0.640379261322198
15,0.5,2.4177217165874056,randomforest,0.7528194573313265,0.6948388622844115,0.39786122359007636,0.5838678097801819
15,0.6,2.519484042327451,maxent,0.7552425413978519,0.6450794022216725,0.29860305223584305,0.5860868506290126
15,0.6,2.519484042327451,xgboost,0.792520971568699,0.6942392463816823,0.3721932025354434,0.5353696912619055
15,0.6,2.519484042327451,randomforest,0.7818849443606364,0.6860114973756241,0.3770594131049404,0.5209986673572389
15,0.7,2.596802349719993,maxent,0.7702784869933058,0.6529424850886445,0.29962603144939787,0.5220052603114469
15,0.7,2.596802349719993,xgboost,0.7952909079687043,0.6746594002500202,0.31838520560631234,0.5580947193947465
15,0.7,2.596802349719993,randomforest,0.7963570182877178,0.6794483620452874,0.35082584003228073,0.5083967612183011
15,0.8,2.6675906552692683,maxent,0.7860177470211415,0.6269494425002565,0.27776077002128413,0.4075125417854176
15,0.8,2.6675906552692683,xgboost,0.8185841320345911,0.6708338112545975,0.3114489534549819,0.45857728915950435
15,0.8,2.6675906552692683,randomforest,0.8189786682552331,0.6644288900430444,0.3205304476614883,0.5166084356078426
15,0.9,2.7433254196287544,maxent,0.7945997805631291,0.5936855800480273,0.2310996890512289,0.3316892693011429
15,0.9,2.7433254196287544,xgboost,0.8460073260512331,0.6292217180600759,0.280512542707295,0.1802166122882779
15,0.9,2.7433254196287544,randomforest,0.8365252711380429,0.6369063314837495,0.276330746495431,0.3511461053619619
15,1.0,2.795031152566477,maxent,0.8080546292929295,0.5495407162730384,0.16433971290524174,-0.15187672722612552
15,1.0,2.795031152566477,xgboost,0.8670677207795316,0.6072975276675967,0.2575890531647942,0.004351578499177734
15,1.0,2.795031152566477,randomforest,0.8546143936463162,0.6324250322527114,0.2832294634675784,0.3707316924735361
16,0.0,2.1187728638086294,maxent,0.6778178481263857,0.6669818901594494,0.3656943800083964,0.5679918670553459
16,0.0,2.1187728638086294,xgboost,0.7160770884454168,0.712894737993065,0.42441377998753743,0.4948394005711389
16,0.0,2.1187728638086294,randomforest,0.7115045332935592,0.7068051630315381,0.3994722459055199,0.46658181544725885
16,0.1,2.1818202602927563,maxent,0.7070071588854524,0.6782868093788297,0.37305241167883996,0.6051485854438976
16,0.1,2.1818202602927563,xgboost,0.7684149309076689,0.7393921221249901,0.45778611070870967,0.4866760281609775
16,0.1,2.1818202602927563,randomforest,0.7488925036582055,0.7179318506799943,0.41544638767253594,0.46877927942925607
16,0.2,2.2185512817537334,maxent,0.7135569808787197,0.6881051099784601,0.39573445228276416,0.6948093028588118
16,0.2,2.2185512817537334,xgboost,0.7467673349543389,0.7243383984820065,0.40982100948071853,0.5535135316766591
16,0.2,2.2185512817537334,randomforest,0.7340851834527595,0.7155546306850237,0.41193366585792895,0.6386313617079067
16,0.3,2.3041104578053746,maxent,0.698375773658209,0.6742660449652039,0.3763024312105807,0.6432121779029104
16,0.3,2.3041104578053746,xgboost,0.7506662203903567,0.7122033650345466,0.3715096312609797,0.6482881974192791
16,0.3,2.3041104578053746,randomforest,0.744412648590688,0.7080575385962408,0.40182905922923284,0.5265580198235046
16,0.4,2.36524305398101,maxent,0.6959495242384011,0.6554863495444394,0.3424281224353213,0.6512143929355043
16,0.4,2.36524305398101,xgboost,0.7183800291555829,0.678412964451783,0.3102014246038792,0.5729022919546071
16,0.4,2.36524305398101,randomforest,0.7219211078587608,0.6881444185984369,0.37333568773089587,0.5763996005799936
16,0.5,2.467844666095171,maxent,0.7225383395741093,0.6620849056424296,0.3384265605460232,0.6903778788177325
16,0.5,2.467844666095171,xgboost,0.7740787266475146,0.7078436260307069,0.4103375318950901,0.5686756960991708
16,0.5,2.467844666095171,randomforest,0.7618986891461571,0.6976480521475523,0.38723665285107295,0.46084490820753626
16,0.6,2.5145777691767797,maxent,0.7395796252113943,0.6637621349886613,0.3405584641730971,0.6708117647469254
16,0.6,2.5145777691767797,xgboost,0.7733578916755869,0.6832200682247427,0.342552917902159,0.5099164328278885
16,0.6,2.5145777691767797,randomforest,0.7662917320157017,0.6838722109443504,0.3636690730174625,0.5201187924518854
16,0.7,2.60324669326881,maxent,0.7602874467588226,0.6502158817008984,0.32062101093758943,0.5856919450571533
16,0.7,2.60324669326881,xgboost,0.8042444609004973,0.6813324407676903,0.35572421368202434,0.5531319769082138
16,0.7,2.60324669326881,randomforest,0.8011550739138494,0.6787337309999456,0.3521985427365289,0.548270479363324
16,0.8,2.68070865471279,maxent,0.789131360222705,0.6365537443538882,0.3022757347560405,0.5424803859432237
16,0.8,2.68070865471279,xgboost,0.8186992860305843,0.6530728177297902,0.3134582130083393,0.43383035729500835
16,0.8,2.68070865471279,randomforest,0.8161975842454771,0.6589158774420503,0.32387538742185634,0.5505899050646722
16,0.9,2.745492882591717,maxent,0.8048186434403405,0.6138298594563342,0.25629237828004603,0.2900557909888256
16,0.9,2.745492882591717,xgboost,0.8329861353951138,0.6463770412248226,0.2945067580896777,0.35021243267135854
16,0.9,2.745492882591717,randomforest,0.8347847125818865,0.6510880228325153,0.304064596621505,0.44756168112832106
16,1.0,2.8068747954759092,maxent,0.8206748842837477,0.5559038962289337,0.18984615738476457,-0.09202384120302548
16,1.0,2.8068747954759092,xgboost,0.8569227943002,0.6100809538768286,0.2229343655442836,0.2589350736524222
16,1.0,2.8068747954759092,randomforest,0.8468647537131669,0.637844161902292,0.2796898796275159,0.40273900582154765
17,0.0,2.1189778303857683,maxent,0.6964549394613156,0.6675544144783031,0.32965496222932905,0.5848471180675812
17,0.0,2.1189778303857683,xgboost,0.7372341576768692,0.7242295353909465,0.43213853934631946,0.4816998095697711
17,0.0,2.1189778303857683,randomforest,0.723238629488838,0.707642502509868,0.40074738323494596,0.5670730928689327
17,0.1,2.1239303310428177,maxent,0.6887176753413649,0.6705736631745576,0.37158787359075823,0.49999758735737265
17,0.1,2.1239303310428177,xgboost,0.7293749160420319,0.7139115361494991,0.41794310027840853,0.559910887122505
17,0.1,2.1239303310428177,randomforest,0.7181570939737164,0.7051760106929142,0.3906043558443242,0.5135011339519362
17,0.2,2.2186174125124,maxent,0.7085956876939865,0.675320572104051,0.3553998063192613,0.6500726203601095
17,0.2,2.2186174125124,xgboost,0.7588954309480737,0.7324903103789868,0.43551373446174824,0.6250539295492762
17,0.2,2.2186174125124,randomforest,0.7443862549846271,0.7087321215693361,0.40935001304377056,0.5919869524006065
17,0.3,2.35713799386941,maxent,0.7099670973499567,0.6587092635050454,0.33441786164648946,0.600832734253463
17,0.3,2.35713799386941,xgboost,0.7585553423467003,0.7108540017049387,0.4044009730517762,0.5514931037473131
17,0.3,2.35713799386941,randomforest,0.7489180033433367,0.705505378700827,0.4197973090875221,0.5408725562949187
17,0.4,2.4136749619667124,maxent,0.7280666659688239,0.6577113976470325,0.32147900767670456,0.711354117261567
17,0.4,2.4136749619667124,xgboost,0.7599567481348612,0.698517118642728,0.40382797137640614,0.5336527665532672
17,0.4,2.4136749619667124,randomforest,0.741090032192122,0.694193796337667,0.40133888858448746,0.5141337352127388
17,0.5,2.440908440513836,maxent,0.7169285950795932,0.6516913004825771,0.3128674868693621,0.5966803286852794
17,0.5,2.440908440513836,xgboost,0.7581765875897758,0.6878000639473936,0.39397541232335814,0.5097137650974246
17,0.5,2.440908440513836,randomforest,0.7555956932603004,0.6919934944861587,0.393130317872292,0.47497799545703445
17,0.6,2.503552133519128,maxent,0.7343811698608746,0.6543230296654571,0.34096836197454844,0.5594624875342209
17,0.6,2.503552133519128,xgboost,0.7669451514798685,0.6874566591978777,0.3464105163459835,0.6069800779002614
17,0.6,2.503552133519128,randomforest,0.7696505236772897,0.6842507096338286,0.3677089216045651,0.5664387857849877
17,0.7,2.609831374852004,maxent,0.7542231568049281,0.6475208992946697,0.3002530257655075,0.6363570892313615
17,0.7,2.609831374852004,xgboost,0.786357383169212,0.6672185128391251,0.33301782081490006,0.45027533183649904
17,0.7,2.609831374852004,randomforest,0.7860729706685239,0.6738019016644862,0.33896286738184617,0.6093465076058606
17,0.8,2.6505315750997545,maxent,0.7675962651664776,0.6301515493050657,0.29142546579290796,0.5224580558006723
17,0.8,2.6505315750997545,xgboost,0.8001100824251466,0.6703193219997725,0.34225539335842653,0.493654126292807
17,0.8,2.6505315750997545,randomforest,0.8013686500791877,0.6608946701455427,0.3315529084538808,0.5584989583234096
17,0.9,2.7479387923664906,maxent,0.7917088151020939,0.6117744833220049,0.24040039342134262,0.48132189355420146
17,0.9,2.7479387923664906,xgboost,0.8250039893481764,0.6511852719903023,0.2949161436939976,0.42505180143240456
17,0.9,2.7479387923664906,randomforest,0.8239596840987294,0.6519469819922721,0.3238988256079426,0.5166843987753221
17,1.0,2.794820431174675,maxent,0.8026880575629104,0.5565033708416098,0.18247494923487595,-0.05765062242624264
17,1.0,2.794820431174675,xgboost,0.8578218433773455,0.6275467906750711,0.27351167571989865,0.05538966530812617
17,1.0,2.794820431174675,randomforest,0.8368072158141885,0.6396963788358448,0.29247753103243024,0.4560388244078779
18,0.0,2.1244660482811035,maxent,0.6619689229479533,0.6738590541549521,0.35694631712961444,0.6601211869511925
18,0.0,2.1244660482811035,xgboost,0.7138647252809042,0.7165150133074201,0.4256928384669935,0.5595956282586436
18,0.0,2.1244660482811035,randomforest,0.6988032594966839,0.7166193603459684,0.39727989803369507,0.6089034106359652
18,0.1,2.177256093633105,maxent,0.6811835430871909,0.6827084652671914,0.3509783944275334,0.7184658685022677
18,0.1,2.177256093633105,xgboost,0.7327068674575682,0.7139240988233981,0.40796883466062794,0.4609180573799206
18,0.1,2.177256093633105,randomforest,0.7156726367028542,0.7145421702320001,0.4200113637840001,0.5333462437276721
18,0.2,2.241517003891913,maxent,0.6794813584758541,0.6707772296822433,0.3493983229842931,0.6572414283381774
18,0.2,2.241517003891913,xgboost,0.7558456261209079,0.7226405140766217,0.4312464780853447,0.615065892861443
18,0.2,2.241517003891913,randomforest,0.7320912058518607,0.7164988464308064,0.40961065803182056,0.6489382584775848
18,0.3,2.305445948632987,maxent,0.6867515451071184,0.6696410347034559,0.34981754346807076,0.6113073171705885
18,0.3,2.305445948632987,xgboost,0.7150183327996655,0.7005124904445978,0.36524990833186505,0.5586573669838704
18,0.3,2.305445948632987,randomforest,0.7251928154543418,0.7122331562405078,0.42162922302277206,0.6099982843631379
18,0.4,2.3933812442645164,maxent,0.7215267943681632,0.6739235163151961,0.35398611657770873,0.6292617665728344
18,0.4,2.3933812442645164,xgboost,0.7527222844878054,0.7132455452350296,0.40370493395357965,0.6574980403082984
18,0.4,2.3933812442645164,randomforest,0.7542516278139333,0.7111915602726724,0.3981255735844269,0.5994871144089584
18,0.5,2.475008120561587,maxent,0.7099632654023722,0.6507566418676303,0.31562654779301563,0.6347426535067463
18,0.5,2.475008120561587,xgboost,0.7465846435549877,0.6811413765038913,0.36129637818222804,0.6162581601384785
18,0.5,2.475008120561587,randomforest,0.7438056817985996,0.673882325401286,0.3569470338395171,0.5295105464865186
18,0.6,2.498522818452455,maxent,0.7447442237156684,0.6625023835785981,0.3307895679527604,0.6063876663196837
18,0.6,2.498522818452455,xgboost,0.7607075428590262,0.6804265043261417,0.3428327340132653,0.5384235679651628
18,0.6,2.498522818452455,randomforest,0.772144221947734,0.6896361420528866,0.3833091560989419,0.5688990300510495
18,0.7,2.603328625699249,maxent,0.7684384277637968,0.6525371019495533,0.3144304005262354,0.5028970526737241
18,0.7,2.603328625699249,xgboost,0.7991522138823526,0.6802964996392435,0.31631511391346107,0.6277793176285182
18,0.7,2.603328625699249,randomforest,0.7865859307052322,0.6797030345927201,0.3728684175853564,0.5314574512399894
18,0.8,2.671874840944558,maxent,0.7743781473707259,0.629205388675153,0.27290980374501805,0.5415710163574656
18,0.8,2.671874840944558,xgboost,0.8165543811846041,0.6736129247921478,0.304437823926585,0.5501501110581467
18,0.8,2.671874840944558,randomforest,0.8082602081119828,0.664150843838615,0.3357361069430822,0.4591743478307623
18,0.9,2.7488597751373165,maxent,0.8025883864831103,0.6020706150524452,0.2534065902877593,0.49198279142383583
18,0.9,2.7488597751373165,xgboost,0.8441597573560357,0.6416826368275838,0.2675914892593761,0.27111513860564357
18,0.9,2.7488597751373165,randomforest,0.8365483030815799,0.6481189312129313,0.31622243168690967,0.42137388513966156
18,1.0,2.832987977874001,maxent,0.7963027391593098,0.5373067551134237,0.15892236253281836,-0.06443469544763755
18,1.0,2.832987977874001,xgboost,0.8606537361487625,0.6119323769655599,0.258953312436462,0.06794643597111036
18,1.0,2.832987977874001,randomforest,0.8455908049838581,0.6321692490350925,0.285608365234054,0.3507818432935022
19,0.0,2.1281326921575143,maxent,0.6699564914474465,0.6571754664914122,0.332377192461575,0.6669540396602179
19,0.0,2.1281326921575143,xgboost,0.7094715255566424,0.7212365714293882,0.42451819535491103,0.6334566687199457
19,0.0,2.1281326921575143,randomforest,0.6996080248696821,0.710425706377047,0.39919084726084864,0.6199322302456574
19,0.1,2.1812783948381367,maxent,0.7002020782759375,0.6471721438217377,0.3301079009142287,0.5044846734095062
19,0.1,2.1812783948381367,xgboost,0.7494629227315344,0.7335141275742224,0.42943606609158735,0.46052926743151634
19,0.1,2.1812783948381367,randomforest,0.735715031888333,0.7088277885083849,0.407693838014354,0.599596160176371
19,0.2,2.2612129160252823,maxent,0.6903943931937115,0.6536063371778453,0.3523500675343869,0.6286491477517645
19,0.2,2.2612129160252823,xgboost,0.7303487311455988,0.7156308294873014,0.4149935220249549,0.5218588661958441
19,0.2,2.2612129160252823,randomforest,0.7241218485355722,0.7052970817012272,0.41806604551398274,0.4192735950272256
19,0.3,2.3204155511144675,maxent,0.7052618276847153,0.6438800803249499,0.3152595647078459,0.6550785271284013
19,0.3,2.3204155511144675,xgboost,0.7353670335034513,0.6927353729333303,0.40158221876062583,0.5137550519623579
19,0.3,2.3204155511144675,randomforest,0.7400855299081252,0.7090520286276571,0.41162352171022176,0.4586327667827669
19,0.4,2.392474538062186,maxent,0.7123969065989133,0.6492782107345477,0.3369369454209907,0.701021281163945
19,0.4,2.392474538062186,xgboost,0.7490563055693146,0.7070567549073128,0.3864962901492015,0.3826920800186516
19,0.4,2.392474538062186,randomforest,0.7515236427255797,0.7004090032507952,0.40846067954050175,0.5845993714767355
19,0.5,2.457742534979692,maxent,0.7327441616168355,0.6410126087802948,0.3178146231706425,0.5777570826419104
19,0.5,2.457742534979692,xgboost,0.7660522735445439,0.6976931489182967,0.3732011431643552,0.5042073283342192
19,0.5,2.457742534979692,randomforest,0.764751669490429,0.6977119389767826,0.4014212649193062,0.5064941760802951
19,0.6,2.5625305735236665,maxent,0.7409293402288947,0.6402036763979911,0.31789412480076085,0.6069852000305196
19,0.6,2.5625305735236665,xgboost,0.7660566769222112,0.6914678381195574,0.3602513964428196,0.6619444282373951
19,0.6,2.5625305735236665,randomforest,0.7626366923800337,0.6794097247057996,0.36488376528719146,0.5781630887225235
19,0.7,2.5896571822153676,maxent,0.7491873034373862,0.6280594227868047,0.288755680142098,0.5742603481091397
19,0.7,2.5896571822153676,xgboost,0.7664780221363491,0.6679779878973701,0.30339584209438697,0.5824904581457595
19,0.7,2.5896571822153676,randomforest,0.7713332037948334,0.6643150774504912,0.3477442783091923,0.49582066955310583
19,0.8,2.667610900183603,maxent,0.7807244843850059,0.6272491159477208,0.2964159044275274,0.4750390832996848
19,0.8,2.667610900183603,xgboost,0.8125555463594332,0.6733187218133686,0.33887703306781003,0.4675176479326867
19,0.8,2.667610900183603,randomforest,0.8149627658134732,0.6696773028325381,0.32184924254275754,0.5978071392883482
19,0.9,2.737021198943302,maxent,0.8177813481750162,0.6060913110540348,0.2535919304273973,0.4376622723530357
19,0.9,2.737021198943302,xgboost,0.8517590047542554,0.6519249261663672,0.2857539412677591,0.3882417551716139
19,0.9,2.737021198943302,randomforest,0.8378604754892015,0.6428934836763178,0.28444678285000957,0.5172063081921389
19,1.0,2.807799540529238,maxent,0.8039306985320742,0.55435649680592,0.1847985999406494,-0.049124237037122404
19,1.0,2.807799540529238,xgboost,0.8657400625202449,0.6241022705094746,0.26519250325279564,0.24104964570987625
19,1.0,2.807799540529238,randomforest,0.852200730570881,0.634277580233935,0.2815938870685597,0.47984181326829134
