title,date,source,identifier,description,relevance,tags
ARBEID VAN DR. VAN STEIN CALLENFELS.,1938/05/27,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:000468045:mpeg21:a00054:ocr,,0,
Nederland:,1904/12/31,Koninklijke Bibliotheek C 96,http://resolver.kb.nl/resolve?urn=ddd:011034491:mpeg21:a0078:ocr,,0,
PROVINCIENIEUWS. Prov. Geschiedkundig en Oudheidk Genootschap.,1924/05/24,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=KBDDD02:000197692:mpeg21:a0007:ocr,,0,
Nieuws uit Nederland.,1902/04/07,Koninklijke Bibliotheek C 64,http://resolver.kb.nl/resolve?urn=ddd:011137983:mpeg21:a0155:ocr,,0,
"BINNENLAND. AMSTERDAM, Zondag 28 Februarij",1864/02/29,KB C 21,http://resolver.kb.nl/resolve?urn=ddd:010139082:mpeg21:a0004:ocr,,0,
Uit de Graafschap.,1919/07/08,Erfgoedcentrum Achterhoek en Liemers,http://resolver.kb.nl/resolve?urn=MMECAL02:179960097:mpeg21:a00013:ocr,,0,
Uit de Graafschap.,1919/07/08,Erfgoedcentrum Achterhoek en Liemers,http://resolver.kb.nl/resolve?urn=MMECAL02:179960096:mpeg21:a00012:ocr,,0,
AMSTERDAM. HET HOTEL IN DE VIJZELSTRAAT.,1928/04/04,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB04:000196462:mpeg21:a0013:ocr,,0,
BINNENLAND.,1901/07/11,Drents Archief,http://resolver.kb.nl/resolve?urn=MMDA03:000103709:mpeg21:a0005:ocr,,0,
Stephanus Johannes Paulus Kruger. NEDERLAND.,1904/12/31,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB23:001466310:mpeg21:a00042:ocr,,0,
Ontwerp-Drankwet.,1898/01/12,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB23:001441009:mpeg21:a00043:ocr,,0,
Binnenland.,1888/05/03,Het Utrechts Archief,http://resolver.kb.nl/resolve?urn=MMUTRA04:253140122:mpeg21:a00005:ocr,,0,
ONDERSCHEIDEN DOOR DE KONINGIN,1988/04/29,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=KBNRC01:000029338:mpeg21:a0121:ocr,,0,
OOST-INDIË. Verkiezing Volksraad.,1921/02/01,Regionaal Archief Nijmegen,http://resolver.kb.nl/resolve?urn=MMRANM02:000021834:mpeg21:a0014:ocr,,0,
Uit de ledlsche Bladen.,1904/01/28,KB C 55,http://resolver.kb.nl/resolve?urn=ddd:010133749:mpeg21:a0041:ocr,,0,
Vervolg Nieuwstijdingen. TWEEDE KAMER.,1905/12/01,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB04:000188368:mpeg21:a0016:ocr,,0,
Uit de koloniën.,1911/03/30,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB27:017857089:mpeg21:a00061:ocr,,0,
NEDERLANDSCH-INDIE.,1930/10/08,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB15:000102030:mpeg21:a00017:ocr,,0,
NEDERLANDSCH-INDIE,1937/04/09,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:000419008:mpeg21:a00034:ocr,,0,
NEDERLANDSCH-INDIE,1929/08/08,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB15:000094033:mpeg21:a00025:ocr,,0,
Nederlandsch-lndië.,1916/02/10,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:002100034:mpeg21:a00015:ocr,,0,
LUCHT POST Het graf van Jan Pieterszoon Coen,1934/07/05,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB04:000147410:mpeg21:a0091:ocr,,0,
NEDERL INDIE,1933/03/03,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB15:000108052:mpeg21:a00032:ocr,,0,
GEMENGD NIEUWS.,1925/08/25,Groninger archieven,http://resolver.kb.nl/resolve?urn=MMRHCG04:234986048:mpeg21:a00003:ocr,,0,
Groot- Duitschland,1942/10/05,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=ddd:010813049:mpeg21:a0001:ocr,,0,
BEURS EN NIJVERHEID. Vergaderingen.,1916/05/23,KB C 21,http://resolver.kb.nl/resolve?urn=ddd:010652770:mpeg21:a0079:ocr,,0,
Oost-Indische Mail.,1906/10/05,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB12:000186083:mpeg21:a00105:ocr,,0,
Stadsnieuws.,1904/12/15,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB04:000188004:mpeg21:a0046:ocr,,0,
Regentschaps-vergadering.,1932/12/22,Koninklijke Bibliotheek C 64,http://resolver.kb.nl/resolve?urn=ddd:011109568:mpeg21:a0185:ocr,,0,
WETENSCHAPPEN.,1904/12/15,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB15:000711284:mpeg21:a00021:ocr,,0,
OFFICIËEL. (Voor een groot deel reeds onder de telegrammen vermeld).,1906/09/07,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000126379:mpeg21:a0008:ocr,,0,
"BENOEMINGEN, ENZ. CIVIEL DEPARTEMENT.",1906/09/06,Koninklijke Bibliotheek C 96,http://resolver.kb.nl/resolve?urn=ddd:011034206:mpeg21:a0004:ocr,,0,
NEDERLANDSCH OOST-INDIE.,1909/04/24,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:003496010:mpeg21:a00093:ocr,,0,
NESEHLANDSCH OOST-INDIË.,1909/04/24,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:003496008:mpeg21:a00037:ocr,,0,
Een keizerlijk graf.,1917/01/29,KBDK,http://resolver.kb.nl/resolve?urn=ddd:010600880:mpeg21:a0033:ocr,,0,
Leeraarstraktementen.,1906/10/06,KB c226,http://resolver.kb.nl/resolve?urn=ddd:010164482:mpeg21:a0076:ocr,,0,
OOST-INDIË.,1901/06/24,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB04:000125509:mpeg21:a0035:ocr,,0,
Overdracht museum.,1931/11/23,Koninklijke Bibliotheek C 64,http://resolver.kb.nl/resolve?urn=ddd:011109468:mpeg21:a0201:ocr,,0,
Advertentie,1911/05/04,KB NBM Mfm MMK 0030 [Microfilm],http://resolver.kb.nl/resolve?urn=ddd:010031540:mpeg21:a0039:ocr,,0,
Officieele berichten. (Gedeeltelijk reeds onder onze Weltevredentelegrammen gepubliceerd). CIVIEL DEPARTEMENT.,1906/09/18,KB 1634 B1,http://resolver.kb.nl/resolve?urn=ddd:010322602:mpeg21:a0002:ocr,,0,
MUTATIËN,1913/06/18,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:000556132:mpeg21:a00030:ocr,,0,
OOST-INDIË,1909/04/20,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB23:001476271:mpeg21:a00045:ocr,,0,
NEDERLANDSCH - INDIË ONTVANGEN BOEKWERKEN.,1922/10/23,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000131820:mpeg21:a0029:ocr,,0,
KOLONIËN.,1901/06/22,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB15:000749291:mpeg21:a00060:ocr,,0,
BINNENLAND.,1916/01/20,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:000070015:mpeg21:a00005:ocr,,0,
"Stadsnieuws,",1928/06/06,Het Utrechts Archief,http://resolver.kb.nl/resolve?urn=MMUTRA04:253327132:mpeg21:a00092:ocr,,0,
KOLONIËN. OOST-INDIË.,1922/01/20,Het Utrechts Archief,http://resolver.kb.nl/resolve?urn=MMUTRA04:253208035:mpeg21:a00031:ocr,,0,
OOST-INDIË.,1912/04/16,KB C 226,http://resolver.kb.nl/resolve?urn=ddd:010108847:mpeg21:a0103:ocr,,0,
OOGST- EN WEERBERICHT VAN DELI OVER AUGUSTUS 1906.,1906/10/09,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB23:001482098:mpeg21:a00011:ocr,,0,
Van Hier en Daar. BLINDEN.,1913/06/29,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000133028:mpeg21:a0005:ocr,,0,
TELEGRAMMEN.,1906/09/01,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000126331:mpeg21:a0010:ocr,,0,
OOST-INDIË.,1909/04/20,KB c226,http://resolver.kb.nl/resolve?urn=ddd:010108133:mpeg21:a0064:ocr,,0,
Uit de Koloniën.,1917/01/30,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB27:048367051:mpeg21:a00013:ocr,,0,
VAN HIER EN DAAR. SNORREBAARDEN.,1910/10/05,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000123127:mpeg21:a0004:ocr,,0,
BINNENLAND.,1879/06/30,Historisch Centrum Overijssel,http://resolver.kb.nl/resolve?urn=MMHCO01:000069198:mpeg21:a0025:ocr,,0,
CIVIEL DEPARTEMENT.,1906/10/05,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB23:001482088:mpeg21:a00026:ocr,,0,
INDISCHE BEGROOTING 1907.,1906/10/08,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000126492:mpeg21:a0002:ocr,,0,
BINNENLANDSCH NIEUWS. — B.September. — Indische Begrooting 1907.,1906/09/10,KB c226,http://resolver.kb.nl/resolve?urn=ddd:010164070:mpeg21:a0140:ocr,,0,
Uit de oudheid. Een belangwekkende vondst in het Madioensche.,1934/05/11,Koninklijke Bibliotheek C 64,http://resolver.kb.nl/resolve?urn=ddd:011109981:mpeg21:a0286:ocr,,0,
Advertentie,1938/11/22,Koninklijke Bibliotheek C 96,http://resolver.kb.nl/resolve?urn=ddd:011122905:mpeg21:a0069:ocr,,0,
Besluiten en Benoemingen.,1910/03/21,KB C55,http://resolver.kb.nl/resolve?urn=ddd:010134980:mpeg21:a0032:ocr,,0,
Advertentie,1938/11/22,Koninklijk Instituut voor de Tropen (KIT) L 5018,http://resolver.kb.nl/resolve?urn=ddd:010863966:mpeg21:a0069:ocr,,0,
Museumplannen,1930/09/24,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:000451047:mpeg21:a00046:ocr,,0,
Tjeriraai actief:,1938/11/05,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB27:021093060:mpeg21:a00113:ocr,,0,
Indische begrooting 1907.,1906/10/11,Universitaire Bibliotheken Leiden,http://resolver.kb.nl/resolve?urn=MMKB23:001624028:mpeg21:a00028:ocr,,0,
Indische begrooting 1907.,1906/09/08,KB C 21,http://resolver.kb.nl/resolve?urn=ddd:010335630:mpeg21:a0006:ocr,,0,
Besluiten en Benoemingen. Civiel Departement.,1918/01/29,KB C55,http://resolver.kb.nl/resolve?urn=ddd:010171371:mpeg21:a0133:ocr,,0,
Gemengd Indisch Nieuws.,1915/03/08,Koninklijke Bibliotheek C 96,http://resolver.kb.nl/resolve?urn=ddd:011037117:mpeg21:a0087:ocr,,0,
OFFICIEEL. Voor een groot deel reeds onder de telegram men opgenomen.,1913/06/18,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000132950:mpeg21:a0004:ocr,,0,
Besluiten en Benoemingen. Civiel Departement.,1913/06/16,KB C55,http://resolver.kb.nl/resolve?urn=ddd:010167416:mpeg21:a0057:ocr,,0,
Uit ds Hollandsche Mail.,1906/10/09,KB C 55,http://resolver.kb.nl/resolve?urn=ddd:010134548:mpeg21:a0058:ocr,,0,
Advertentie,1938/11/19,Koninklijk Instituut voor de Tropen (KIT) L 5018,http://resolver.kb.nl/resolve?urn=ddd:010863962:mpeg21:a0079:ocr,,0,
Civiel Departement.,1906/09/10,Koninklijke Bibliotheek C 64,http://resolver.kb.nl/resolve?urn=ddd:011088530:mpeg21:a0029:ocr,,0,
Indische begrooting,1912/10/10,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:002089085:mpeg21:a00002:ocr,,0,
OFFICIEËL. Voor een groot deel reeds onder de telegrammen vermeld.,1910/03/22,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000122966:mpeg21:a0005:ocr,,0,
TELEGRAAFEN TELEFOONDIENST. 6 September.,1906/09/06,Universitaire Bibliotheken Leiden,http://resolver.kb.nl/resolve?urn=MMKB23:001629160:mpeg21:a00029:ocr,,0,
Officieele berichten,1913/07/03,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:002098003:mpeg21:a00017:ocr,,0,
Telegrammen uit de Locomotief.,1914/01/08,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:002769008:mpeg21:a00006:ocr,,0,
Wankelen de Gezagszuilen ? De Geest op de Mosviba's.,1930/03/26,KB C55,http://resolver.kb.nl/resolve?urn=ddd:010228848:mpeg21:a0001:ocr,,0,
OOST- EN WEST-INDIE. UIT DE INDISCHE BLADEN.,1921/01/29,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB04:000142105:mpeg21:a0110:ocr,,0,
Officieele Berichten,1906/09/11,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:002082208:mpeg21:a00019:ocr,,0,
Indische begrooting voor 1907.,1906/10/13,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:002082236:mpeg21:a00003:ocr,,0,
Vergaderingen.,1890/11/23,KB C 21,http://resolver.kb.nl/resolve?urn=ddd:010144530:mpeg21:a0018:ocr,,0,
Nederlandsch Indië.,1899/04/24,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:000503091:mpeg21:a00004:ocr,,0,
Uit onze Koloniën.,1910/05/23,Historisch Centrum Overijssel,http://resolver.kb.nl/resolve?urn=MMHCO01:000079331:mpeg21:a0034:ocr,,0,
Uit Ned. Oost-Indië.,1911/03/29,Groninger archieven 649-1176,http://resolver.kb.nl/resolve?urn=ddd:010882837:mpeg21:a0003:ocr,,0,
OVERBLIJFSELEN EENER OUDE BESCHAVING IN BESOEKI.,1904/01/11,Koninklijke Bibliotheek C 96,http://resolver.kb.nl/resolve?urn=ddd:011033701:mpeg21:a0034:ocr,,0,
De onderscheidingen ter gelegenheid van koningin's verjaardag.,1906/09/03,Universitaire Bibliotheken Leiden,http://resolver.kb.nl/resolve?urn=MMKB23:001629151:mpeg21:a00022:ocr,,0,
BINNENLANDSCH NIEUWS. — 31 Augustus. — UIT DE STAATS-COURANT. Onderscheidingen.,1906/09/01,KB c226,http://resolver.kb.nl/resolve?urn=ddd:010164063:mpeg21:a0005:ocr,,0,
LAATSTE BERICHTEN.,1906/08/30,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB23:001492306:mpeg21:a00081:ocr,,0,
"TELEGRAMMEN Buiten- en binnenlandsche telegrammendienst van de „Preanger Bode"". HET NON - AGRESSIE VERDRAG.",1922/05/06,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000131020:mpeg21:a0010:ocr,,0,
Stadsnieuws.,1887/11/23,KB c226,http://resolver.kb.nl/resolve?urn=ddd:010087631:mpeg21:a0106:ocr,,0,
Nederlandsch-Indië.,1902/06/20,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000124512:mpeg21:a0005:ocr,,0,
"Over aardappelmeel, stroop en de crisis",1935/10/30,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB15:000883053:mpeg21:a00032:ocr,,0,
OOST-INDIE.,1913/07/16,KB c226,http://resolver.kb.nl/resolve?urn=ddd:010109897:mpeg21:a0070:ocr,,0,
OOST-INDIE.,1914/01/20,KB c226,http://resolver.kb.nl/resolve?urn=ddd:010109333:mpeg21:a0093:ocr,,0,
Civiel Departement.,1914/01/19,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB23:001528045:mpeg21:a00099:ocr,,0,
ONDERSCHEIDINGEN.,1906/08/31,Universiteitsbibliotheek Vrije Universiteit,http://resolver.kb.nl/resolve?urn=MMKB23:001819049:mpeg21:a00019:ocr,,0,
BENOEMINGEN enz.,1906/09/01,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000097320:mpeg21:a0039:ocr,,0,
Ridderorden en Onderscheidingen.,1906/08/31,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB04:000129863:mpeg21:a0038:ocr,,0,
ONDERSCHEIDINGEN.,1906/08/31,Stadsarchief Amsterdam,http://resolver.kb.nl/resolve?urn=MMSAA06:165567052:mpeg21:a00016:ocr,,0,
Binnenland. KON. BESLUITEN.,1906/09/01,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB04:000189328:mpeg21:a0042:ocr,,0,
ZEETIJDINGEN. BINNENLANDSCHE HAVENS.,1920/05/15,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB04:000198429:mpeg21:a0035:ocr,,0,
"Nederlandsch-Indië. SOERABAIA, 2 Juni 1902. Sluiting der Mails te Soerabaia.",1902/06/02,Koninklijke Bibliotheek C 64,http://resolver.kb.nl/resolve?urn=ddd:011138738:mpeg21:a0037:ocr,,0,
ONDERSCHEIDINGEN.,1906/09/01,Universiteitsbibliotheek Vrije Universiteit,http://resolver.kb.nl/resolve?urn=MMKB23:001819050:mpeg21:a00012:ocr,,0,
BINNENLAND.,1906/08/30,Het Utrechts Archief,http://resolver.kb.nl/resolve?urn=MMUTRA04:253177101:mpeg21:a00011:ocr,,0,
"WETTEN, BESLUITEN, BENOEMINGEN, ENZ.",1906/09/01,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000174777:mpeg21:a0001:ocr,,0,
ONDERSCHEIDINGEN.,1906/08/31,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:000941154:mpeg21:a00021:ocr,,0,
ONDERSCHEIDINGEN.,1906/08/31,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:000941153:mpeg21:a00021:ocr,,0,
"MINISTERIEELE BESCHIKKINGEN, ENZ. MINISTERIE VAN ONDERWIJS, KUNSTEN EN WETENSCHAPPEN.",1921/08/22,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000163550:mpeg21:a0004:ocr,,0,
KOLONIËN. UIT ONZE OOST.,1914/01/20,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB04:000189063:mpeg21:a0062:ocr,,0,
OOST-INDlE.,1913/07/29,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB15:000785072:mpeg21:a00073:ocr,,0,
OFFSCIEELE BERICHTEN.,1906/08/30,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB15:000767203:mpeg21:a00008:ocr,,0,
NEPERL-INDIË,1930/09/29,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:000416076:mpeg21:a00025:ocr,,0,
OCHTENDBLAD Tweede Blad. Onderscheidingen bij H. M's Verjaardag,1906/08/31,KB C 21,http://resolver.kb.nl/resolve?urn=ddd:010335616:mpeg21:a0080:ocr,,0,
Uit de Staatscourant,1906/08/30,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB12:000186052:mpeg21:a00035:ocr,,0,
Telegrammen.,1904/11/14,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000125425:mpeg21:a0005:ocr,,0,
"Koninklijk instituut voor de taal-, land- en volkenkunde van Ned.-Indië.",1909/03/26,Universitaire Bibliotheken Leiden,http://resolver.kb.nl/resolve?urn=MMKB23:001648070:mpeg21:a00090:ocr,,0,
"Waarde van Grafschriften,",1928/11/03,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:000449030:mpeg21:a00055:ocr,,0,
Besluiten en Benoemingen. Decoraties.,1906/09/01,KB C 55,http://resolver.kb.nl/resolve?urn=ddd:010134516:mpeg21:a0021:ocr,,0,
Personalia.,1912/04/15,KB C 21,http://resolver.kb.nl/resolve?urn=ddd:010649902:mpeg21:a0138:ocr,,0,
Telegrammen uit de Locomotief.,1913/06/18,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:000539140:mpeg21:a00006:ocr,,0,
"Nederlandsch-Indie Soerabaia, 27 Juni.",1890/06/27,Koninklijke Bibliotheek C 64,http://resolver.kb.nl/resolve?urn=ddd:011136788:mpeg21:a0006:ocr,,0,
Officieele berichten.,1914/01/03,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:002097002:mpeg21:a00030:ocr,,0,
OOST-INDIE.,1912/04/15,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB15:000779036:mpeg21:a00067:ocr,,0,
Koloniaal Verilag  van 1901.,1901/10/18,kb C 76,http://resolver.kb.nl/resolve?urn=ddd:010298949:mpeg21:a0098:ocr,,0,
SOERAKARTA 22 April 1903.,1903/04/22,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:000535108:mpeg21:a00007:ocr,,0,
KOLONIAAL VERSLAG VAN 1901.,1902/11/07,Koninklijke Bibliotheek C 96,http://resolver.kb.nl/resolve?urn=ddd:011033418:mpeg21:a0072:ocr,,0,
KOLONIËN. UIT ONZE OOST.,1913/07/19,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB04:000184763:mpeg21:a0049:ocr,,0,
Vertrekdagen der Mails.,1896/05/02,KB C 76,http://resolver.kb.nl/resolve?urn=ddd:010294290:mpeg21:a0007:ocr,,0,
Een belangrijke jaarmarkt te Jogja.,1928/03/31,KB NBM Mfm MMK 0030 [Microfilm],http://resolver.kb.nl/resolve?urn=ddd:010029581:mpeg21:a0184:ocr,,0,
Uit de Pers.,1886/07/06,Koninklijke Bibliotheek C 96,http://resolver.kb.nl/resolve?urn=ddd:110616816:mpeg21:a0024:ocr,,0,
Prae-historische Onderzoekingen Door dr. Van Stein Callenfels en dr. Willems,1937/06/22,Koninklijke Bibliotheek C 96,http://resolver.kb.nl/resolve?urn=ddd:011074654:mpeg21:a0022:ocr,,0,
Prae=historische onderzoekingen DOOR DR. VAN STEIN CALLENFELS EN DR. WILLEMS.,1937/06/24,KB 1634 C1,http://resolver.kb.nl/resolve?urn=ddd:010383823:mpeg21:a0167:ocr,,0,
Prae-historisch Onderzoek. Door dr. Van Stein Callenfels en dr. Willems.,1937/06/23,Koninklijke Bibliotheek C 64,http://resolver.kb.nl/resolve?urn=ddd:011110476:mpeg21:a0172:ocr,,0,
Civiel Departement.,1906/09/15,Universitaire Bibliotheken Leiden,http://resolver.kb.nl/resolve?urn=MMKB23:001629184:mpeg21:a00059:ocr,,0,
Mutatiën (Officieel),1910/05/18,KB C 21,http://resolver.kb.nl/resolve?urn=ddd:010336621:mpeg21:a0118:ocr,,0,
OOST-INDIË. CIVIEL DEPARTEMENT.,1910/05/21,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB04:000137616:mpeg21:a0082:ocr,,0,
OFFICIEEL. Voor een groot deel reeds onder de telegrammen opgenomen.,1912/10/31,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000124649:mpeg21:a0005:ocr,,0,
Oude Graven.,1933/02/14,Koninklijke Bibliotheek C 64,http://resolver.kb.nl/resolve?urn=ddd:011109611:mpeg21:a0073:ocr,,0,
KOLONIËN.,1910/05/18,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB15:000788084:mpeg21:a00005:ocr,,0,
Nederlandsch-Indie. Mail.,1918/04/06,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB08:000131086:mpeg21:a0004:ocr,,0,
"NEDERLANDEN. BREDA , den 14den September.",1844/09/15,KB 1604 B1,http://resolver.kb.nl/resolve?urn=ddd:010152064:mpeg21:a0004:ocr,,0,
Van hier en daar-,1925/07/01,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:002122001:mpeg21:a00017:ocr,,0,
BINNENLAND. Officiëele berichten,1878/09/30,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB23:001387080:mpeg21:a00010:ocr,,0,
Geen vaste burcht zonder hechte grondslagen.,1883/02/14,Koninklijke Bibliotheek C 64,http://resolver.kb.nl/resolve?urn=ddd:011086085:mpeg21:a0001:ocr,,0,
BINNENLAND. Officieele berichten.,1893/03/27,Historisch Centrum Overijssel,http://resolver.kb.nl/resolve?urn=MMHCO01:000072988:mpeg21:a0033:ocr,,0,
OOST-INDIE.,1913/12/29,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB15:000786224:mpeg21:a00092:ocr,,0,
Op Celebes,1950/01/31,Koninklijk Instituut voor de Tropen (KIT) L 5000,http://resolver.kb.nl/resolve?urn=ddd:010865681:mpeg21:a0077:ocr,,0,
Flora.,1939/08/24,Koninklijke Bibliotheek C 64,http://resolver.kb.nl/resolve?urn=ddd:011121768:mpeg21:a0250:ocr,,0,
NIEUWE VONDST OP BALI. Van groot wetenschappelijk belang.,1931/03/07,Koninklijke Bibliotheek C 64,http://resolver.kb.nl/resolve?urn=ddd:011109114:mpeg21:a0140:ocr,,0,
NIEUWE VONDST OP BALI. Van groot wetenschappelijk belang.,1931/03/14,Koninklijke Bibliotheek 1634 C1,http://resolver.kb.nl/resolve?urn=ddd:010970542:mpeg21:a0165:ocr,,0,
Balische Maskerdansen Lezing van dr. Galestin.,1940/03/19,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=KBNRC01:000088131:mpeg21:a0159:ocr,,0,
Zuid-Toradja’s afkomstig van Philippijnen,1950/02/08,Koninklijke Bibliotheek,http://resolver.kb.nl/resolve?urn=MMKB19:000291060:mpeg21:a00058:ocr,,0,
Baltische maskerdansen. Voordracht van dr. Th. P. Galestin.,1940/03/19,Gemeentearchief Rotterdam,http://resolver.kb.nl/resolve?urn=ddd:011002298:mpeg21:a0101:ocr,,0,
Pithecanthropus erectus.,1938/08/13,Universitaire Bibliotheken Leiden,http://resolver.kb.nl/resolve?urn=MMKB23:003474086:mpeg21:a00165:ocr,,0,
Cursus over praehistorie.,1926/01/13,KB C 98,http://resolver.kb.nl/resolve?urn=ddd:110565335:mpeg21:a0222:ocr,,0,
Cultuurresten.,1938/04/16,KB 1634 C1,http://resolver.kb.nl/resolve?urn=ddd:010383915:mpeg21:a0214:ocr,,0,
CULTUURRESTEN,1938/03/29,Koninklijk Instituut voor de Tropen (KIT) L 5018,http://resolver.kb.nl/resolve?urn=ddd:010863859:mpeg21:a0052:ocr,,0,
CULTUURRESTEN,1938/03/29,Koninklijke Bibliotheek C 96,http://resolver.kb.nl/resolve?urn=ddd:011074849:mpeg21:a0052:ocr,,0,
Op prehistorisch onderzoek uit. XXXVI. (Nadruk verboden).,1932/09/30,Koninklijke Bibliotheek C 64,http://resolver.kb.nl/resolve?urn=ddd:010968849:mpeg21:a0003:ocr,,0,
Wetenschappelijke Berichten. Ned.Nat.Bureau voor Anthropologie.,1926/01/13,KB NBM Mfm MMK 0030 [Microfilm],http://resolver.kb.nl/resolve?urn=ddd:010028224:mpeg21:a0184:ocr,,0,
